,time,open,high,low,close,volume
7793,2021-08-18 12:45:00,168.56,168.625,168.5,168.5,1836.0
7792,2021-08-18 12:50:00,168.47,168.705,168.44,168.69,6985.0
7791,2021-08-18 12:55:00,168.71,168.75,168.6593,168.705,3697.0
7790,2021-08-18 13:00:00,168.64,168.86,168.58,168.86,3449.0
7789,2021-08-18 13:05:00,168.8355,168.899,168.73,168.77,2406.0
7788,2021-08-18 13:10:00,168.75,168.905,168.75,168.905,2720.0
7787,2021-08-18 13:15:00,168.905,168.92,168.81,168.8534,3220.0
7786,2021-08-18 13:20:00,168.79,168.81,168.7,168.81,3566.0
7785,2021-08-18 13:25:00,168.76,168.8499,168.6882,168.6882,873.0
7784,2021-08-18 13:30:00,168.655,168.655,168.585,168.595,2274.0
7783,2021-08-18 13:35:00,168.59,168.71,168.59,168.63,6554.0
7782,2021-08-18 13:40:00,168.65,169.16,168.6,169.0985,13251.0
7781,2021-08-18 13:45:00,169.15,169.23,169.07,169.2003,7293.0
7780,2021-08-18 13:50:00,169.16,169.37,169.11,169.37,10210.0
7779,2021-08-18 13:55:00,169.37,169.46,169.25,169.46,5785.0
7778,2021-08-18 14:00:00,169.4,169.4,169.1784,169.2,3552.0
7777,2021-08-18 14:05:00,169.12,169.47,169.04,169.46,7330.0
7776,2021-08-18 14:10:00,169.42,169.67,169.28,169.67,11876.0
7775,2021-08-18 14:15:00,169.6,169.6,169.2,169.32,7620.0
7774,2021-08-18 14:20:00,169.22,169.32,169.0,169.28,7544.0
7773,2021-08-18 14:25:00,169.275,169.42,169.225,169.34,9575.0
7772,2021-08-18 14:30:00,169.34,169.45,169.2566,169.42,9494.0
7771,2021-08-18 14:35:00,169.4,169.45,169.32,169.34,5007.0
7770,2021-08-18 14:40:00,169.4,169.4,169.1,169.1,4282.0
7769,2021-08-18 14:45:00,169.19,169.19,168.82,168.82,9264.0
7768,2021-08-18 14:50:00,168.8,168.87,168.7,168.78,14673.0
7767,2021-08-18 14:55:00,168.79,168.7925,168.53,168.58,8782.0
7766,2021-08-18 15:00:00,168.62,168.66,168.54,168.63,9121.0
7765,2021-08-18 15:05:00,168.66,168.66,168.35,168.35,9433.0
7764,2021-08-18 15:10:00,168.39,168.52,168.39,168.48,26358.0
7763,2021-08-18 15:15:00,168.46,168.66,168.37,168.64,8931.0
7762,2021-08-18 15:20:00,168.66,168.76,168.61,168.72,5235.0
7761,2021-08-18 15:25:00,168.81,168.93,168.64,168.75,11428.0
7760,2021-08-18 15:30:00,168.65,168.655,168.405,168.425,8505.0
7759,2021-08-18 15:35:00,168.45,168.52,168.37,168.38,20433.0
7758,2021-08-18 15:40:00,168.3808,168.57,168.3808,168.55,10979.0
7757,2021-08-18 15:45:00,168.545,168.97,168.51,168.96,17014.0
7756,2021-08-18 15:50:00,168.95,168.96,168.62,168.62,18626.0
7755,2021-08-18 15:55:00,168.5,168.7,168.42,168.7,36144.0
7754,2021-08-18 16:00:00,168.64,168.655,168.31,168.44,65892.0
7753,2021-08-18 16:05:00,168.44,168.5,168.44,168.5,29833.0
7752,2021-08-18 16:15:00,168.0,168.0,168.0,168.0,200.0
7751,2021-08-18 17:40:00,168.3,168.3,168.3,168.3,145.0
7750,2021-08-19 08:05:00,167.3,167.3,167.14,167.14,446.0
7749,2021-08-19 09:10:00,167.5,167.5,167.5,167.5,1002.0
7748,2021-08-19 09:30:00,167.79,168.44,167.79,168.44,349.0
7747,2021-08-19 09:35:00,168.86,169.4299,168.64,169.17,36181.0
7746,2021-08-19 09:40:00,169.18,169.64,168.9,169.37,15122.0
7745,2021-08-19 09:45:00,169.44,169.58,169.18,169.37,16393.0
7744,2021-08-19 09:50:00,169.46,169.5579,168.8128,169.39,38920.0
7743,2021-08-19 09:55:00,169.53,169.82,169.19,169.46,13682.0
7742,2021-08-19 10:00:00,169.49,169.805,169.4702,169.7173,9151.0
7741,2021-08-19 10:05:00,169.87,170.15,169.42,169.93,23286.0
7740,2021-08-19 10:10:00,169.82,169.87,169.41,169.65,7967.0
7739,2021-08-19 10:15:00,169.7,169.9699,169.6,169.93,15676.0
7738,2021-08-19 10:20:00,169.81,169.91,169.51,169.5218,10756.0
7737,2021-08-19 10:25:00,169.56,169.95,169.5504,169.94,4911.0
7736,2021-08-19 10:30:00,169.94,170.14,169.7,170.0211,8802.0
7735,2021-08-19 10:35:00,170.0,170.3303,169.89,170.32,11925.0
7734,2021-08-19 10:40:00,170.36,170.44,169.9,170.19,12947.0
7733,2021-08-19 10:45:00,170.16,170.29,169.87,170.09,8169.0
7732,2021-08-19 10:50:00,170.12,170.32,170.02,170.25,7507.0
7731,2021-08-19 10:55:00,170.32,170.41,170.101,170.17,14330.0
7730,2021-08-19 11:00:00,170.21,170.3764,170.13,170.18,15065.0
7729,2021-08-19 11:05:00,169.9667,170.14,169.53,169.7,14611.0
7728,2021-08-19 11:10:00,169.77,170.19,169.76,170.035,11428.0
7727,2021-08-19 11:15:00,170.18,170.4,170.1,170.375,6771.0
7726,2021-08-19 11:20:00,170.42,170.66,170.1,170.35,10588.0
7725,2021-08-19 11:25:00,170.255,170.66,170.05,170.66,10525.0
7724,2021-08-19 11:30:00,170.69,170.73,170.55,170.59,7110.0
7723,2021-08-19 11:35:00,170.5,170.63,170.38299999999998,170.465,6551.0
7722,2021-08-19 11:40:00,170.52,170.62,170.3945,170.57,6499.0
7721,2021-08-19 11:45:00,170.6,170.75,170.43,170.75,10013.0
7720,2021-08-19 11:50:00,170.69,170.85,170.6663,170.76,6512.0
7719,2021-08-19 11:55:00,170.68,170.93,170.68,170.79,7937.0
7718,2021-08-19 12:00:00,170.84,170.84,170.62,170.7,14014.0
7717,2021-08-19 12:05:00,170.69,170.78,170.66,170.78,4116.0
7716,2021-08-19 12:10:00,170.75,170.83,170.435,170.435,10534.0
7715,2021-08-19 12:15:00,170.54,170.68,170.33,170.68,11123.0
7714,2021-08-19 12:20:00,170.71,170.73,170.6,170.69,7290.0
7713,2021-08-19 12:25:00,170.75,170.79,170.685,170.78,5391.0
7712,2021-08-19 12:30:00,170.805,170.83,170.65,170.65,11168.0
7711,2021-08-19 12:35:00,170.65,170.7,170.48,170.51,7925.0
7710,2021-08-19 12:40:00,170.5,170.74,170.485,170.722,5532.0
7709,2021-08-19 12:45:00,170.78,170.79,170.65,170.65,10292.0
7708,2021-08-19 12:50:00,170.67,170.88,170.62,170.8492,9180.0
